tweet_id,tweet_source,text,rating_numerator,rating_denominator,dog_stage,retweet_count,favourite_count,date,time,image_url,img_num,dog_breed,conf_level,dog
748346686624440324,TwitterforiPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10,10,,1366,5607,2016-06-30 00:00:00,2018-06-25 02:45:28,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,borzoi,0.5964550000000001,True
748324050481647620,TwitterforiPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11,10,,844,3982,2016-06-30 00:00:00,2018-06-25 01:15:31,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,shetland_sheepdog,0.880499,True
748307329658011649,TwitterforiPhone,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO",7,10,,788,3944,2016-06-30 00:00:00,2018-06-25 00:09:04,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,2,paddle,0.589066,False
747933425676525569,TwitterforiPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11,10,,2807,7118,2016-06-28 00:00:00,2018-06-25 23:23:19,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1,samoyed,0.998201,True
747885874273214464,TwitterforiPhone,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,8,10,,1093,3167,2016-06-28 00:00:00,2018-06-25 20:14:22,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,1,kuvasz,0.40845,True
747844099428986880,TwitterforiPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11,10,,822,3012,2016-06-28 00:00:00,2018-06-25 17:28:22,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1,pembroke,0.360428,True
747816857231626240,TwitterforiPhone,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,4,10,,1283,5214,2016-06-28 00:00:00,2018-06-25 15:40:07,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,1,pembroke,0.7689229999999999,True
747600769478692864,TwitterforiPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10,10,,601,2493,2016-06-28 00:00:00,2018-06-25 01:21:27,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1,chesapeake_bay_retriever,0.804363,True
747594051852075008,TwitterforiPhone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11,10,,1162,3952,2016-06-28 00:00:00,2018-06-25 00:54:46,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1,basenji,0.389136,True
747512671126323200,TwitterforiPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10,10,,1742,5962,2016-06-27 00:00:00,2018-06-25 19:31:23,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1,cardigan,0.111493,True
747461612269887489,TwitterforiPhone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,10,10,,1139,4152,2016-06-27 00:00:00,2018-06-25 16:08:30,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,1,binoculars,0.192717,False
747219827526344708,TwitterforiPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11,10,,1737,5667,2016-06-27 00:00:00,2018-06-25 00:07:44,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2,shetland_sheepdog,0.548018,True
747204161125646336,TwitterforiPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,10,10,,1008,3633,2016-06-26 00:00:00,2018-06-25 23:05:29,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,2,coil,0.5336989999999999,False
747103485104099331,TwitterforiPhone,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11,10,,4408,10287,2016-06-26 00:00:00,2018-06-25 16:25:26,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1,labrador_retriever,0.991954,True
746906459439529985,TwitterforiPhone,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment https://t.co/c7WXaB2nqX",0,10,,328,3089,2016-06-26 00:00:00,2018-06-25 03:22:31,https://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,1,traffic_light,0.470708,False
746872823977771008,TwitterforiPhone,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11,10,,2363,6424,2016-06-26 00:00:00,2018-06-25 01:08:52,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1,pembroke,0.540201,True
746818907684614144,TwitterforiPhone,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",13,10,,1891,5675,2016-06-25 00:00:00,2018-06-25 21:34:37,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1,dingo,0.175518,False
746790600704425984,TwitterforiPhone,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10,10,,1753,5215,2016-06-25 00:00:00,2018-06-25 19:42:08,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3,boston_bull,0.936183,True
746726898085036033,TwitterforiPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12,10,,1966,6480,2016-06-25 00:00:00,2018-06-25 15:29:00,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1,golden_retriever,0.25650500000000004,True
746507379341139972,TwitterforiPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,10,,1187,4973,2016-06-25 00:00:00,2018-06-25 00:56:43,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,toy_poodle,0.508292,True
746369468511756288,TwitterforiPhone,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9,10,,1809,6482,2016-06-24 00:00:00,2018-06-25 15:48:42,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1,german_shepherd,0.622957,True
746131877086527488,TwitterforiPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,10,,2420,7390,2016-06-24 00:00:00,2018-06-25 00:04:36,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,chow,0.575637,True
746056683365994496,TwitterforiPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,10,pupper,905,3798,2016-06-23 00:00:00,2018-06-25 19:05:49,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,shetland_sheepdog,0.43332,True
745789745784041472,TwitterforiPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,10,,1171,4330,2016-06-23 00:00:00,2018-06-25 01:25:06,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,pekinese,0.984267,True
745712589599014916,TwitterforiPhone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,7,10,,2549,7472,2016-06-22 00:00:00,2018-06-25 20:18:30,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1,seat_belt,0.379055,False
745422732645535745,TwitterforiPhone,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9,10,,2684,9192,2016-06-22 00:00:00,2018-06-25 01:06:43,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1,labrador_retriever,0.6638,True
745314880350101504,TwitterforiPhone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,12,10,,3050,7669,2016-06-21 00:00:00,2018-06-25 17:58:09,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2,ice_bear,0.807762,False
745057283344719872,TwitterforiPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,10,,2508,7752,2016-06-21 00:00:00,2018-06-25 00:54:33,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,shetland_sheepdog,0.963985,True
744971049620602880,TwitterforiPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,,2955,8425,2016-06-20 00:00:00,2018-06-25 19:11:53,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,toy_poodle,0.497755,True
744709971296780288,TwitterforiPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,10,,1705,5988,2016-06-20 00:00:00,2018-06-25 01:54:27,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,shetland_sheepdog,0.234431,True
744334592493166593,TwitterforiPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,10,,2354,7235,2016-06-19 00:00:00,2018-06-25 01:02:50,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,samoyed,0.960543,True
743980027717509120,TwitterforiPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11,10,,1198,4439,2016-06-18 00:00:00,2018-06-25 01:33:55,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1,bull_mastiff,0.97573,True
743895849529389061,TwitterforiPhone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10,10,,1050,3900,2016-06-17 00:00:00,2018-06-25 19:59:26,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1,dalmatian,0.562315,True
743609206067040256,TwitterforiPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10,10,,1511,4796,2016-06-17 00:00:00,2018-06-25 01:00:24,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3,weimaraner,0.982794,True
743595368194129920,TwitterforiPhone,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,7,10,,7204,19750,2016-06-17 00:00:00,2018-06-25 00:05:25,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,1,hippopotamus,0.505675,False
743545585370791937,TwitterforiPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11,10,,1030,3767,2016-06-16 00:00:00,2018-06-25 20:47:36,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2,rapeseed,0.876875,False
743510151680958465,TwitterWebClient,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",13,10,,4052,8458,2016-06-16 00:00:00,2018-06-25 18:26:48,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,1,sea_lion,0.8590459999999999,False
743210557239623680,TwitterforiPhone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10,10,,1498,4108,2016-06-15 00:00:00,2018-06-25 22:36:19,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,golden_retriever,0.930705,True
742528092657332225,TwitterforiPhone,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,10,10,,2179,4750,2016-06-14 00:00:00,2018-06-25 01:24:27,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2,sunglasses,0.900864,False
742423170473463808,TwitterforiPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,,4171,10538,2016-06-13 00:00:00,2018-06-25 18:27:32,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,0.99731,True
742385895052087300,TwitterforiPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,,2176,7263,2016-06-13 00:00:00,2018-06-25 15:59:24,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,cardigan,0.5669109999999999,True
742161199639494656,TwitterforiPhone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,12,10,,1508,4637,2016-06-13 00:00:00,2018-06-25 01:06:33,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,balloon,0.990736,False
741793263812808706,TwitterforiPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,,1653,4865,2016-06-12 00:00:00,2018-06-25 00:44:30,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,kuvasz,0.311325,True
741438259667034112,TwitterforiPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,,915,3924,2016-06-11 00:00:00,2018-06-25 01:13:51,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,chesapeake_bay_retriever,0.292675,True
741303864243200000,TwitterforiPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,,3538,9385,2016-06-10 00:00:00,2018-06-25 16:19:48,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,chihuahua,0.7681560000000001,True
740995100998766593,TwitterforiPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,,3027,6849,2016-06-09 00:00:00,2018-06-25 19:52:53,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,malamute,0.454363,True
740711788199743490,TwitterforiPhone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9,10,,1022,3641,2016-06-09 00:00:00,2018-06-25 01:07:06,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,toy_poodle,0.388277,True
740699697422163968,TwitterforiPhone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,8,10,,852,3030,2016-06-09 00:00:00,2018-06-25 00:19:04,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,lawn_mower,0.878863,False
740373189193256964,TwitterforiPhone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",9,11,,14588,37112,2016-06-08 00:00:00,2018-06-25 02:41:38,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,golden_retriever,0.8076439999999999,True
740365076218183684,TwitterforiPhone,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,10,10,,480,2647,2016-06-08 00:00:00,2018-06-25 02:09:24,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,bow_tie,0.246313,False
740359016048689152,TwitterforiPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,,936,3519,2016-06-08 00:00:00,2018-06-25 01:45:19,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,golden_retriever,0.8636870000000001,True
740214038584557568,TwitterforiPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10,10,,2154,7146,2016-06-07 00:00:00,2018-06-25 16:09:13,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,chesapeake_bay_retriever,0.586414,True
739979191639244800,TwitterforiPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,,6492,21329,2016-06-07 00:00:00,2018-06-25 00:36:02,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,irish_water_spaniel,0.2858,True
739932936087216128,TwitterforiPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,,1180,4329,2016-06-06 00:00:00,2018-06-25 21:32:13,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,redbone,0.243904,True
739844404073074688,TwitterforiPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,,932,4041,2016-06-06 00:00:00,2018-06-25 15:40:26,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,toy_poodle,0.342397,True
739544079319588864,TwitterforiPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,,23483,42502,2016-06-05 00:00:00,2018-06-25 19:47:03,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,labrador_retriever,0.967397,True
739485634323156992,TwitterforiPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,,3220,7699,2016-06-05 00:00:00,2018-06-25 15:54:48,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,walker_hound,0.640256,True
738885046782832640,TwitterforiPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,,1243,4023,2016-06-04 00:00:00,2018-06-25 00:08:17,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,bath_towel,0.8783200000000001,False
738883359779196928,TwitterforiPhone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,,888,3568,2016-06-04 00:00:00,2018-06-25 00:01:35,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,labrador_retriever,0.691137,True
738402415918125056,TwitterforiPhone,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,,931,3497,2016-06-02 00:00:00,2018-06-25 16:10:29,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,cocker_spaniel,0.346695,True
738184450748633089,TwitterforiPhone,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9,10,,1323,4615,2016-06-02 00:00:00,2018-06-25 01:44:22,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,bedlington_terrier,0.289471,True
738166403467907072,TwitterforiPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,,3734,9391,2016-06-02 00:00:00,2018-06-25 00:32:39,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,0.8788860000000001,True
738156290900254721,TwitterforiPhone,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,,722,2700,2016-06-01 00:00:00,2018-06-25 23:52:28,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,pug,0.751758,True
737826014890496000,TwitterforiPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,,1932,5625,2016-06-01 00:00:00,2018-06-25 02:00:04,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,0.990391,True
737800304142471168,TwitterforiPhone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10,10,,3785,10666,2016-06-01 00:00:00,2018-06-25 00:17:54,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,malamute,0.374682,True
737678689543020544,TwitterforiPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11,10,,1465,5388,2016-05-31 00:00:00,2018-06-25 16:14:39,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,pembroke,0.935307,True
737322739594330112,TwitterforiPhone,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,9,10,,882,3850,2016-05-30 00:00:00,2018-06-25 16:40:14,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,guinea_pig,0.148526,False
737310737551491075,TwitterforiPhone,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,13,10,pupper,8092,15671,2016-05-30 00:00:00,2018-06-25 15:52:33,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,cliff,0.4390770000000001,False
736736130620620800,TwitterforiPhone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,,1905,4610,2016-05-29 00:00:00,2018-06-25 01:49:16,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,0.545502,True
736225175608430592,TwitterforiPhone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10,10,,3020,8678,2016-05-27 00:00:00,2018-06-25 15:58:54,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,labrador_retriever,0.399217,True
736010884653420544,TwitterforiPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10,10,,3248,8436,2016-05-27 00:00:00,2018-06-25 01:47:23,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,0.553901,True
735991953473572864,TwitterforiPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11,10,,1255,3841,2016-05-27 00:00:00,2018-06-25 00:32:10,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,0.961643,True
735635087207878657,TwitterforiPhone,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11,10,,2586,6602,2016-05-26 00:00:00,2018-06-25 00:54:06,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,pug,0.8918709999999999,True
735274964362878976,TwitterforiPhone,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,11,10,,5547,13876,2016-05-25 00:00:00,2018-06-25 01:03:06,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,studio_couch,0.944692,False
734912297295085568,TwitterforiPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10,10,,562,2918,2016-05-24 00:00:00,2018-06-25 01:02:00,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,maltese_dog,0.847292,True
734787690684657664,TwitterforiPhone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13,10,,6881,13406,2016-05-23 00:00:00,2018-06-25 16:46:51,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,0.883991,True
734776360183431168,TwitterforiPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11,10,,589,2671,2016-05-23 00:00:00,2018-06-25 16:01:50,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,siberian_husky,0.304902,True
733828123016450049,TwitterforiPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10,10,,849,3831,2016-05-21 00:00:00,2018-06-25 01:13:53,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,0.472324,True
733482008106668032,TwitterforiPhone,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10,10,,1037,3355,2016-05-20 00:00:00,2018-06-25 02:18:32,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,french_bulldog,0.619382,True
733460102733135873,TwitterforiPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11,10,,1402,4483,2016-05-20 00:00:00,2018-06-25 00:51:30,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,0.931275,True
732732193018155009,TwitterforiPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12,10,,584,2598,2016-05-18 00:00:00,2018-06-25 00:39:02,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,koala,0.162935,False
732726085725589504,TwitterforiPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11,10,,964,3760,2016-05-18 00:00:00,2018-06-25 00:14:46,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,pomeranian,0.961902,True
732585889486888962,TwitterforiPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10,10,,844,3935,2016-05-17 00:00:00,2018-06-25 14:57:41,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,staffordshire_bullterrier,0.843359,True
732005617171337216,TwitterforiPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11,10,,5957,15913,2016-05-16 00:00:00,2018-06-25 00:31:53,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,english_setter,0.677408,True
731285275100512256,TwitterforiPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12,10,,1073,3717,2016-05-14 00:00:00,2018-06-25 00:49:30,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,pembroke,0.967103,True
731156023742988288,TwitterforiPhone,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,204,170,doggo,1387,4084,2016-05-13 00:00:00,2018-06-25 16:15:54,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,lakeside,0.501767,False
730924654643314689,TwitterforiPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,9,10,,2162,6519,2016-05-13 00:00:00,2018-06-25 00:56:32,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,polecat,0.185382,False
